tweet_id,favorite_count,retweet_count,total_engagements,timestamp,name,rating,date,nicktype,dog_type
715696743237730304,4257,1454,5711,2016-04-01 00:26:15,Toby,1.0,2016-04,,Staffordshire_bullterrier
715680795826982913,4719,1813,6532,2016-03-31 23:22:53,Zeus,1.2,2016-03,,golden_retriever
715342466308784130,3294,768,4062,2016-03-31 00:58:29,Oscar,1.0,2016-03,,West_Highland_white_terrier
715220193576927233,2630,736,3366,2016-03-30 16:52:36,Nico,1.0,2016-03,,Chihuahua
715200624753819648,5578,2110,7688,2016-03-30 15:34:51,Michelangelope,1.2,2016-03,,Chihuahua
715009755312439296,4550,1392,5942,2016-03-30 02:56:24,Siba,1.2,2016-03,,Chihuahua
714982300363173890,4094,1166,5260,2016-03-30 01:07:18,Calbert,0.9,2016-03,,Brittany_spaniel
714957620017307648,4503,1595,6098,2016-03-29 23:29:14,Curtis,1.0,2016-03,,Great_Pyrenees
714606013974974464,3938,1038,4976,2016-03-29 00:12:05,,1.2,2016-03,,Norfolk_terrier
714258258790387713,3281,808,4089,2016-03-28 01:10:13,Travis,1.0,2016-03,,collie
714251586676113411,3570,940,4510,2016-03-28 00:43:43,Thumas,0.8,2016-03,,soft-coated_wheaten_terrier
714214115368108032,2480,990,3470,2016-03-27 22:14:49,,1.3,2016-03,,pug
714141408463036416,4673,1569,6242,2016-03-27 17:25:54,,1.0,2016-03,,Labrador_retriever
713919462244790272,3564,869,4433,2016-03-27 02:43:58,Kanu,1.2,2016-03,,Siberian_husky
713900603437621249,3062,829,3891,2016-03-27 01:29:02,,1.1,2016-03,,golden_retriever
713761197720473600,5308,1541,6849,2016-03-26 16:15:05,Piper,1.2,2016-03,,Brittany_spaniel
713411074226274305,4802,1440,6242,2016-03-25 17:03:49,,1.1,2016-03,,Great_Pyrenees
713177543487135744,7854,3183,11037,2016-03-25 01:35:51,Lance,1.0,2016-03,,whippet
713175907180089344,4851,1630,6481,2016-03-25 01:29:21,Opie,1.0,2016-03,,malamute
712809025985978368,20378,7602,27980,2016-03-24 01:11:29,Stubert,1.0,2016-03,,Labrador_retriever
712717840512598017,13474,5616,19090,2016-03-23 19:09:09,,1.0,2016-03,,Great_Pyrenees
712668654853337088,4531,1367,5898,2016-03-23 15:53:42,Sunny,1.0,2016-03,,Labrador_retriever
712438159032893441,5799,1756,7555,2016-03-23 00:37:48,Kane,1.1,2016-03,,Great_Pyrenees
712097430750289920,4144,1172,5316,2016-03-22 02:03:52,,1.0,2016-03,,Labrador_retriever
712085617388212225,3531,556,4087,2016-03-22 01:16:55,Olive,1.1,2016-03,,Shih-Tzu
711743778164514816,3095,1101,4196,2016-03-21 02:38:34,Roosevelt,1.1,2016-03,,Lakeland_terrier
711732680602345472,9756,4653,14409,2016-03-21 01:54:29,,1.0,2016-03,,Ibizan_hound
711363825979756544,3996,1287,5283,2016-03-20 01:28:47,,1.1,2016-03,,Pembroke
711306686208872448,3596,819,4415,2016-03-19 21:41:44,,0.3,2016-03,,Dandie_Dinmont
711008018775851008,3275,710,3985,2016-03-19 01:54:56,Chuckles,1.1,2016-03,pupper,French_bulldog
710997087345876993,4960,1561,6521,2016-03-19 01:11:29,Milo,1.2,2016-03,,malamute
710844581445812225,2775,779,3554,2016-03-18 15:05:29,Staniel,1.0,2016-03,,Pembroke
710833117892898816,2937,606,3543,2016-03-18 14:19:56,Sora,1.2,2016-03,,Pembroke
710658690886586372,2529,636,3165,2016-03-18 02:46:49,,1.0,2016-03,,soft-coated_wheaten_terrier
710588934686908417,4968,2107,7075,2016-03-17 22:09:38,Beemo,1.2,2016-03,,Pembroke
710283270106132480,2308,580,2888,2016-03-17 01:55:02,Gunner,1.1,2016-03,,Shih-Tzu
710272297844797440,4945,1425,6370,2016-03-17 01:11:26,infuriating,1.1,2016-03,,Old_English_sheepdog
710269109699739648,2613,1257,3870,2016-03-17 00:58:46,,1.3,2016-03,,pug
710153181850935296,3153,1006,4159,2016-03-16 17:18:07,Lacy,1.1,2016-03,,cocker_spaniel
710140971284037632,3017,1008,4025,2016-03-16 16:29:35,Tater,0.8,2016-03,,Pekinese
710117014656950272,5999,2233,8232,2016-03-16 14:54:24,,1.1,2016-03,pupper,toy_poodle
709918798883774466,3250,1215,4465,2016-03-16 01:46:45,Watson,1.2,2016-03,,Pembroke
709852847387627521,3824,1336,5160,2016-03-15 21:24:41,,1.2,2016-03,,Chihuahua
709566166965075968,3865,1367,5232,2016-03-15 02:25:31,Olaf,1.2,2016-03,,chow
709556954897764353,3593,1204,4797,2016-03-15 01:48:55,Cecil,1.2,2016-03,,golden_retriever
709519240576036864,1620,277,1897,2016-03-14 23:19:03,Vince,0.9,2016-03,,cocker_spaniel
709449600415961088,2420,665,3085,2016-03-14 18:42:20,Karma,1.0,2016-03,,Maltese_dog
709409458133323776,2855,788,3643,2016-03-14 16:02:49,Billy,0.8,2016-03,,Shetland_sheepdog
709225125749587968,2615,647,3262,2016-03-14 03:50:21,Walker,1.1,2016-03,,Labrador_retriever
709207347839836162,13755,6567,20322,2016-03-14 02:39:42,Penny,1.1,2016-03,,Chihuahua
709198395643068416,2634,721,3355,2016-03-14 02:04:08,,0.9,2016-03,,borzoi
709158332880297985,2236,470,2706,2016-03-13 23:24:56,Rodney,1.0,2016-03,,Siberian_husky
709042156699303936,5197,1864,7061,2016-03-13 15:43:18,Klevin,0.9,2016-03,,Rottweiler
708845821941387268,3226,1015,4241,2016-03-13 02:43:08,,0.9,2016-03,pupper,schipperke
708834316713893888,1860,571,2431,2016-03-13 01:57:25,Malikai,1.0,2016-03,,Eskimo_dog
708810915978854401,18036,7848,25884,2016-03-13 00:24:26,Mister,1.0,2016-03,,golden_retriever
708738143638450176,2997,917,3914,2016-03-12 19:35:15,Coco,1.1,2016-03,,Pomeranian
708711088997666817,2790,834,3624,2016-03-12 17:47:45,Smokey,1.1,2016-03,,German_short-haired_pointer
708479650088034305,2768,765,3533,2016-03-12 02:28:06,Bear,1.3,2016-03,,Shih-Tzu
708469915515297792,3357,926,4283,2016-03-12 01:49:25,Bobble,1.1,2016-03,,Chihuahua
708356463048204288,3929,1520,5449,2016-03-11 18:18:36,Oliver,1.0,2016-03,,pug
708349470027751425,2568,831,3399,2016-03-11 17:50:48,River,1.1,2016-03,,basenji
708149363256774660,4672,1727,6399,2016-03-11 04:35:39,Jebberson,1.0,2016-03,,Cardigan
708130923141795840,3707,943,4650,2016-03-11 03:22:23,,1.1,2016-03,,French_bulldog
708119489313951744,2937,1102,4039,2016-03-11 02:36:57,Cooper,0.9,2016-03,,Norwich_terrier
708109389455101952,2124,610,2734,2016-03-11 01:56:49,Remington,1.0,2016-03,,Staffordshire_bullterrier
708026248782585858,4799,2166,6965,2016-03-10 20:26:26,,1.3,2016-03,,malinois
707969809498152960,2941,1097,4038,2016-03-10 16:42:10,Rufus,1.1,2016-03,,toy_poodle
707776935007539200,3593,1079,4672,2016-03-10 03:55:45,Sadie,1.1,2016-03,,miniature_pinscher
707741517457260545,2718,696,3414,2016-03-10 01:35:01,,1.0,2016-03,,whippet
707610948723478529,18557,7236,25793,2016-03-09 16:56:11,Harper,1.2,2016-03,,golden_retriever
707420581654872064,2499,789,3288,2016-03-09 04:19:44,Keurig,0.4,2016-03,,kuvasz
707411934438625280,2486,673,3159,2016-03-09 03:45:22,,1.1,2016-03,pupper,Lakeland_terrier
707387676719185920,3835,1490,5325,2016-03-09 02:08:59,Clarkus,1.0,2016-03,,Chihuahua
707377100785885184,3603,1214,4817,2016-03-09 01:26:57,,0.9,2016-03,,golden_retriever
707315916783140866,2698,727,3425,2016-03-08 21:23:50,Finnegus,1.0,2016-03,pupper,Bernese_mountain_dog
707297311098011648,3022,903,3925,2016-03-08 20:09:54,Cassie,1.0,2016-03,,Blenheim_spaniel
707059547140169728,2796,759,3555,2016-03-08 04:25:07,Cupcake,1.1,2016-03,,Samoyed
707038192327901184,2404,900,3304,2016-03-08 03:00:15,Kathmandu,1.0,2016-03,,pug
707021089608753152,4433,1540,5973,2016-03-08 01:52:18,Tucker,1.2,2016-03,,cocker_spaniel
707014260413456384,2502,664,3166,2016-03-08 01:25:10,Ellie,1.1,2016-03,,Chihuahua
706681918348251136,3627,1103,4730,2016-03-07 03:24:33,Katie,1.2,2016-03,,toy_poodle
706644897839910912,2814,1224,4038,2016-03-07 00:57:27,Shadow,0.9,2016-03,,Chihuahua
706538006853918722,3778,1580,5358,2016-03-06 17:52:42,Oliver,1.1,2016-03,,chow
706516534877929472,3404,1150,4554,2016-03-06 16:27:23,,1.2,2016-03,,golden_retriever
706346369204748288,3768,1035,4803,2016-03-06 05:11:12,Koda,1.2,2016-03,,Tibetan_mastiff
706310011488698368,23443,9034,32477,2016-03-06 02:46:44,,1.2,2016-03,pupper,Pembroke
706291001778950144,1861,522,2383,2016-03-06 01:31:11,,1.1,2016-03,,Border_terrier
706265994973601792,2979,1030,4009,2016-03-05 23:51:49,Kara,1.1,2016-03,,papillon
706166467411222528,5636,1819,7455,2016-03-05 17:16:20,Dexter,0.7,2016-03,,Samoyed
705975130514706432,3397,842,4239,2016-03-05 04:36:02,Adele,1.0,2016-03,pupper,Staffordshire_bullterrier
705970349788291072,3440,1008,4448,2016-03-05 04:17:02,Lucy,1.2,2016-03,,golden_retriever
705898680587526145,2597,643,3240,2016-03-04 23:32:15,Max,1.0,2016-03,,collie
705591895322394625,3475,1308,4783,2016-03-04 03:13:11,,1.1,2016-03,,basenji
705475953783398401,3231,1045,4276,2016-03-03 19:32:29,Zara,1.2,2016-03,,golden_retriever
705442520700944385,4877,1859,6736,2016-03-03 17:19:38,Cooper,1.2,2016-03,,Great_Pyrenees
705428427625635840,4188,1931,6119,2016-03-03 16:23:38,Ambrose,1.1,2016-03,pupper,Chihuahua
705239209544720384,3290,854,4144,2016-03-03 03:51:44,Jimothy,1.1,2016-03,,Chihuahua
705223444686888960,2829,900,3729,2016-03-03 02:49:06,Bode,0.9,2016-03,,Chesapeake_Bay_retriever
705102439679201280,2342,585,2927,2016-03-02 18:48:16,Terrenth,1.0,2016-03,,collie
705066031337840642,2378,683,3061,2016-03-02 16:23:36,Reese,1.2,2016-03,,Airedale
704859558691414016,2462,612,3074,2016-03-02 02:43:09,a,1.0,2016-03,pupper,pug
704847917308362754,5594,1727,7321,2016-03-02 01:56:53,,1.2,2016-03,,golden_retriever
704761120771465216,7283,3257,10540,2016-03-01 20:11:59,,1.3,2016-03,pupper,Chihuahua
704499785726889984,3212,1124,4336,2016-03-01 02:53:32,,1.2,2016-03,,Chihuahua
704480331685040129,3723,1197,4920,2016-03-01 01:36:14,Lucia,1.1,2016-03,,Samoyed
704364645503647744,8804,3999,12803,2016-02-29 17:56:32,Bisquick,1.2,2016-02,,Pembroke
704347321748819968,1729,393,2122,2016-02-29 16:47:42,Ralphson,1.0,2016-02,pupper,Brittany_spaniel
704054845121142784,3201,1028,4229,2016-02-28 21:25:30,a,1.2,2016-02,,Great_Pyrenees
703774238772166656,2020,526,2546,2016-02-28 02:50:28,,1.0,2016-02,,Labrador_retriever
703769065844768768,3621,1276,4897,2016-02-28 02:29:55,,1.0,2016-02,,boxer
703611486317502464,4229,1709,5938,2016-02-27 16:03:45,Scooter,1.0,2016-02,pupper,Pembroke
703382836347330562,3837,1285,5122,2016-02-27 00:55:11,Charlie,1.2,2016-02,,golden_retriever
703356393781329922,2085,429,2514,2016-02-26 23:10:06,Socks,0.9,2016-02,,Border_collie
703268521220972544,2152,618,2770,2016-02-26 17:20:56,,1.2,2016-02,pupper,kuvasz
703079050210877440,8064,3494,11558,2016-02-26 04:48:02,a,1.1,2016-02,,Pembroke
702684942141153280,3516,1215,4731,2016-02-25 02:42:00,Lucy,1.1,2016-02,,golden_retriever
702671118226825216,2398,634,3032,2016-02-25 01:47:04,Rambo,1.0,2016-02,,bloodhound
702598099714314240,11332,3712,15044,2016-02-24 20:56:55,Sansa,1.1,2016-02,pupper,kelpie
702539513671897089,3134,1091,4225,2016-02-24 17:04:07,a,1.2,2016-02,,Pomeranian
702321140488925184,3604,1156,4760,2016-02-24 02:36:23,,1.2,2016-02,,West_Highland_white_terrier
702276748847800320,2706,860,3566,2016-02-23 23:39:59,,1.1,2016-02,,Boston_bull
702217446468493312,5268,1526,6794,2016-02-23 19:44:20,,0.9,2016-02,,golden_retriever
701981390485725185,3755,1106,4861,2016-02-23 04:06:20,Fiji,1.2,2016-02,,Pomeranian
701952816642965504,4167,1149,5316,2016-02-23 02:12:47,Rilo,1.1,2016-02,,toy_poodle
701889187134500865,3905,1558,5463,2016-02-22 21:59:57,Bilbo,1.1,2016-02,,French_bulldog
701601587219795968,2299,523,2822,2016-02-22 02:57:08,Coopson,1.0,2016-02,,Chihuahua
701570477911896070,3080,1055,4135,2016-02-22 00:53:31,Yoda,0.9,2016-02,,Yorkshire_terrier
701545186879471618,2902,680,3582,2016-02-21 23:13:01,Millie,1.0,2016-02,pupper,Border_collie
701214700881756160,13475,5812,19287,2016-02-21 01:19:47,,1.2,2016-02,,Chihuahua
700890391244103680,2437,653,3090,2016-02-20 03:51:05,Chet,1.1,2016-02,,schipperke
700864154249383937,2828,685,3513,2016-02-20 02:06:50,a,1.2,2016-02,pupper,kuvasz
700847567345688576,2637,558,3195,2016-02-20 01:00:55,Crouton,1.0,2016-02,,Rhodesian_ridgeback
700747788515020802,25130,10673,35803,2016-02-19 18:24:26,very,1.1,2016-02,,Great_Pyrenees
700518061187723268,2887,915,3802,2016-02-19 03:11:35,Vincent,1.0,2016-02,,American_Staffordshire_terrier
700505138482569216,2487,646,3133,2016-02-19 02:20:14,Kaia,1.2,2016-02,,Norwegian_elkhound
700462010979500032,4537,2031,6568,2016-02-18 23:28:52,Murphy,0.6,2016-02,,Pomeranian
700167517596164096,2903,836,3739,2016-02-18 03:58:39,Dotsy,1.0,2016-02,,beagle
700151421916807169,2450,754,3204,2016-02-18 02:54:41,,1.1,2016-02,pupper,Italian_greyhound
700143752053182464,8282,3129,11411,2016-02-18 02:24:13,,1.0,2016-02,pupper,golden_retriever
700029284593901568,2262,661,2923,2016-02-17 18:49:22,Coops,1.0,2016-02,,West_Highland_white_terrier
700002074055016451,3627,1529,5156,2016-02-17 17:01:14,Thumas,0.9,2016-02,,Chihuahua
699801817392291840,3345,1088,4433,2016-02-17 03:45:29,Cooper,1.1,2016-02,pupper,golden_retriever
699788877217865730,2458,557,3015,2016-02-17 02:54:04,Nala,1.2,2016-02,,Border_terrier
699779630832685056,3039,1397,4436,2016-02-17 02:17:19,,1.0,2016-02,,malinois
699775878809702401,2150,690,2840,2016-02-17 02:02:25,Fillup,1.1,2016-02,,Dandie_Dinmont
699446877801091073,6515,2938,9453,2016-02-16 04:15:05,Archie,1.2,2016-02,,Pembroke
699434518667751424,2384,577,2961,2016-02-16 03:25:58,,1.2,2016-02,pupper,golden_retriever
699423671849451520,1505,383,1888,2016-02-16 02:42:52,,1.0,2016-02,,pug
699413908797464576,2258,688,2946,2016-02-16 02:04:04,Miley,1.1,2016-02,,Samoyed
699370870310113280,2053,497,2550,2016-02-15 23:13:03,Calbert,1.1,2016-02,,cairn
699323444782047232,3466,983,4449,2016-02-15 20:04:36,,1.0,2016-02,,Labrador_retriever
699079609774645248,2677,745,3422,2016-02-15 03:55:41,Reagan,0.8,2016-02,,schipperke
699072405256409088,3296,1325,4621,2016-02-15 03:27:04,,1.2,2016-02,,Shih-Tzu
699036661657767936,2863,1345,4208,2016-02-15 01:05:02,,1.3,2016-02,pupper,Chihuahua
698989035503689728,3701,1113,4814,2016-02-14 21:55:47,Oliver,1.3,2016-02,,Norfolk_terrier
698953797952008193,2975,1020,3995,2016-02-14 19:35:46,CeCe,1.1,2016-02,,Italian_greyhound
698907974262222848,2787,699,3486,2016-02-14 16:33:40,,1.0,2016-02,,German_short-haired_pointer
698710712454139905,2710,774,3484,2016-02-14 03:29:49,Cuddles,1.0,2016-02,,Samoyed
698703483621523456,1608,425,2033,2016-02-14 03:01:06,Rusty,0.7,2016-02,,Brittany_spaniel
698635131305795584,1400,388,1788,2016-02-13 22:29:29,,1.2,2016-02,,Samoyed
698549713696649216,2536,704,3240,2016-02-13 16:50:04,Claude,0.9,2016-02,,French_bulldog
698355670425473025,2046,516,2562,2016-02-13 03:59:01,Jessiga,1.0,2016-02,,pug
698342080612007937,2485,1074,3559,2016-02-13 03:05:01,Maximus,1.1,2016-02,,boxer
698262614669991936,5214,2268,7482,2016-02-12 21:49:15,Franklin,1.1,2016-02,,Italian_greyhound
698195409219559425,18408,6750,25158,2016-02-12 17:22:12,Beau,0.9,2016-02,,Labrador_retriever
698178924120031232,3084,830,3914,2016-02-12 16:16:41,Lily,1.0,2016-02,,Chesapeake_Bay_retriever
697995514407682048,1665,372,2037,2016-02-12 04:07:53,,1.1,2016-02,,Staffordshire_bullterrier
697990423684476929,3592,1451,5043,2016-02-12 03:47:39,Doug,1.1,2016-02,,Pembroke
697943111201378304,2638,776,3414,2016-02-12 00:39:39,Cassie,1.0,2016-02,,Great_Dane
697616773278015490,3467,1144,4611,2016-02-11 03:02:54,,1.1,2016-02,pupper,Lhasa
697596423848730625,3306,1425,4731,2016-02-11 01:42:02,,1.1,2016-02,pupper,Shetland_sheepdog
697575480820686848,2250,572,2822,2016-02-11 00:18:49,Ole,0.8,2016-02,,whippet
697463031882764288,3748,1552,5300,2016-02-10 16:51:59,,1.1,2016-02,,Labrador_retriever
697270446429966336,5131,2087,7218,2016-02-10 04:06:43,Bentley,1.0,2016-02,,toy_poodle
697259378236399616,3611,1136,4747,2016-02-10 03:22:44,getting,0.8,2016-02,,Great_Dane
697255105972801536,3316,1315,4631,2016-02-10 03:05:46,Charlie,1.0,2016-02,,Great_Dane
697242256848379904,2753,751,3504,2016-02-10 02:14:42,Oakley,1.0,2016-02,,Eskimo_dog
696900204696625153,3492,1156,4648,2016-02-09 03:35:31,Rosie,1.2,2016-02,,Chihuahua
696894894812565505,2594,758,3352,2016-02-09 03:14:25,,0.9,2016-02,,Appenzeller
696886256886657024,5317,2016,7333,2016-02-09 02:40:05,,1.2,2016-02,,kuvasz
696754882863349760,1615,396,2011,2016-02-08 17:58:03,Reptar,1.0,2016-02,,toy_poodle
696713835009417216,2613,757,3370,2016-02-08 15:14:57,Trevith,0.9,2016-02,pupper,Chesapeake_Bay_retriever
696488710901260288,2788,1166,3954,2016-02-08 00:20:23,,1.2,2016-02,,briard
696405997980676096,3531,1284,4815,2016-02-07 18:51:43,Berb,0.7,2016-02,,borzoi
695816827381944320,3287,1320,4607,2016-02-06 03:50:33,,1.1,2016-02,,Pomeranian
695794761660297217,3490,880,4370,2016-02-06 02:22:53,Wyatt,1.3,2016-02,,Samoyed
695629776980148225,5020,2377,7397,2016-02-05 15:27:17,Calvin,0.8,2016-02,,Old_English_sheepdog
695446424020918272,4787,2026,6813,2016-02-05 03:18:42,,1.2,2016-02,,basenji
695409464418041856,9460,4017,13477,2016-02-05 00:51:51,Bob,1.0,2016-02,,pug
695314793360662529,4004,1675,5679,2016-02-04 18:35:39,Colin,1.0,2016-02,,Maltese_dog
695095422348574720,2888,684,3572,2016-02-04 04:03:57,just,1.2,2016-02,pupper,papillon
695074328191332352,3116,1239,4355,2016-02-04 02:40:08,Lorenzo,1.1,2016-02,pupper,Shih-Tzu
695051054296211456,2918,885,3803,2016-02-04 01:07:39,Brian,0.6,2016-02,,Boston_bull
694352839993344000,2244,700,2944,2016-02-02 02:53:12,Oliviér,1.0,2016-02,,Australian_terrier
694329668942569472,2203,569,2772,2016-02-02 01:21:07,Grady,0.9,2016-02,pupper,boxer
694206574471057408,4582,2297,6879,2016-02-01 17:11:59,,1.0,2016-02,,Shih-Tzu
694183373896572928,3236,1040,4276,2016-02-01 15:39:48,Lola,0.9,2016-02,,Pekinese
694001791655137281,3705,1176,4881,2016-02-01 03:38:15,Chester,1.1,2016-02,,Pembroke
693942351086120961,1896,413,2309,2016-01-31 23:42:03,Kobe,1.0,2016-01,,groenendael
693642232151285760,2790,472,3262,2016-01-31 03:49:30,Freddery,0.9,2016-01,,Scottish_deerhound
693629975228977152,2685,894,3579,2016-01-31 03:00:47,,1.2,2016-01,pupper,pug
693622659251335168,1691,422,2113,2016-01-31 02:31:43,,1.0,2016-01,,malamute
693280720173801472,3669,1403,5072,2016-01-30 03:52:58,Sadie,1.0,2016-01,,Labrador_retriever
693262851218264065,2459,568,3027,2016-01-30 02:41:58,,1.1,2016-01,pupper,golden_retriever
693231807727280129,3133,841,3974,2016-01-30 00:38:37,Bodie,0.9,2016-01,,vizsla
693155686491000832,8668,3622,12290,2016-01-29 19:36:08,Dunkin,1.2,2016-01,,Shih-Tzu
693109034023534592,1889,695,2584,2016-01-29 16:30:45,,1.1,2016-01,,cocker_spaniel
693095443459342336,2056,523,2579,2016-01-29 15:36:45,Milo,1.0,2016-01,pupper,Yorkshire_terrier
692919143163629568,2926,838,3764,2016-01-29 03:56:12,,0.9,2016-01,,Saint_Bernard
692905862751522816,2683,998,3681,2016-01-29 03:03:25,Wally,1.0,2016-01,pupper,Mexican_hairless
692901601640583168,1971,682,2653,2016-01-29 02:46:29,,1.0,2016-01,,soft-coated_wheaten_terrier
692894228850999298,2511,910,3421,2016-01-29 02:17:12,Tupawc,1.0,2016-01,,German_short-haired_pointer
692828166163931137,3148,998,4146,2016-01-28 21:54:41,,1.2,2016-01,pupper,Samoyed
692752401762250755,7496,4124,11620,2016-01-28 16:53:37,,1.3,2016-01,pupper,Samoyed
692568918515392513,4739,1737,6476,2016-01-28 04:44:32,Chester,1.2,2016-01,,golden_retriever
692535307825213440,3504,1529,5033,2016-01-28 02:30:58,Amber,1.0,2016-01,,pug
692530551048294401,2021,474,2495,2016-01-28 02:12:04,Cody,1.0,2016-01,,Siberian_husky
692187005137076224,2768,929,3697,2016-01-27 03:26:56,a,1.2,2016-01,,Siberian_husky
692158366030913536,2369,896,3265,2016-01-27 01:33:08,Edgar,1.0,2016-01,,pug
692017291282812928,3153,1081,4234,2016-01-26 16:12:33,Kingsley,0.9,2016-01,,Tibetan_terrier
691756958957883396,3179,1161,4340,2016-01-25 22:58:05,,1.0,2016-01,,Saint_Bernard
691675652215414786,2116,577,2693,2016-01-25 17:35:00,Richie,1.0,2016-01,,Chihuahua
691483041324204033,2608,656,3264,2016-01-25 04:49:38,,0.5,2016-01,,bloodhound
691459709405118465,4449,1294,5743,2016-01-25 03:16:56,Leo,1.2,2016-01,,Shetland_sheepdog
691444869282295808,2890,955,3845,2016-01-25 02:17:57,Bailey,1.2,2016-01,,Bernese_mountain_dog
691416866452082688,21253,8689,29942,2016-01-25 00:26:41,,1.3,2016-01,,Lakeland_terrier
691321916024623104,2828,747,3575,2016-01-24 18:09:23,Molly,1.1,2016-01,,Rottweiler
691096613310316544,3253,1019,4272,2016-01-24 03:14:07,,1.1,2016-01,,borzoi
690959652130045952,3902,1421,5323,2016-01-23 18:09:53,,1.1,2016-01,,golden_retriever
690735892932222976,4134,1442,5576,2016-01-23 03:20:44,Peaches,1.3,2016-01,,golden_retriever
690728923253055490,2384,597,2981,2016-01-23 02:53:03,Vinscent,0.8,2016-01,,kuvasz
690690673629138944,2547,898,3445,2016-01-23 00:21:03,Cedrick,1.0,2016-01,,Maltese_dog
690649993829576704,1435,325,1760,2016-01-22 21:39:24,Hazel,1.1,2016-01,,Mexican_hairless
690597161306841088,2163,681,2844,2016-01-22 18:09:28,Lolo,1.1,2016-01,,Lhasa
690400367696297985,2041,509,2550,2016-01-22 05:07:29,Eriq,1.0,2016-01,,Pembroke
690374419777196032,3560,972,4532,2016-01-22 03:24:22,Phred,1.1,2016-01,,kuvasz
690360449368465409,2925,1006,3931,2016-01-22 02:28:52,the,0.9,2016-01,,pug
690021994562220032,3056,1180,4236,2016-01-21 04:03:58,Geoff,1.0,2016-01,,malamute
690015576308211712,2740,836,3576,2016-01-21 03:38:27,,1.2,2016-01,pupper,malamute
690005060500217858,4004,1907,5911,2016-01-21 02:56:40,,1.0,2016-01,,Samoyed
689999384604450816,1561,424,1985,2016-01-21 02:34:07,Covach,1.0,2016-01,,standard_poodle
689977555533848577,1490,502,1992,2016-01-21 01:07:23,,1.2,2016-01,,Labrador_retriever
689905486972461056,2651,787,3438,2016-01-20 20:21:00,Gizmo,1.1,2016-01,pupper,Pomeranian
689877686181715968,3323,1344,4667,2016-01-20 18:30:32,Durg,0.9,2016-01,,Old_English_sheepdog
689835978131935233,2369,850,3219,2016-01-20 15:44:48,Fynn,1.1,2016-01,,collie
689661964914655233,3501,1052,4553,2016-01-20 04:13:20,Luca,1.2,2016-01,,Italian_greyhound
689623661272240129,2467,748,3215,2016-01-20 01:41:08,Lucy,1.0,2016-01,pupper,toy_poodle
689599056876867584,12795,6265,19060,2016-01-20 00:03:21,,1.1,2016-01,,cocker_spaniel
689557536375177216,2257,519,2776,2016-01-19 21:18:22,,1.2,2016-01,,Eskimo_dog
689517482558820352,3735,1609,5344,2016-01-19 18:39:13,Carl,1.2,2016-01,,Pembroke
689283819090870273,3624,1250,4874,2016-01-19 03:10:43,Chipson,0.9,2016-01,,Scotch_terrier
689280876073582592,2197,819,3016,2016-01-19 02:59:01,Herald,1.0,2016-01,,Chihuahua
689275259254616065,1273,285,1558,2016-01-19 02:36:42,Lucky,1.0,2016-01,,American_Staffordshire_terrier
689154315265683456,3348,1128,4476,2016-01-18 18:36:07,,0.9,2016-01,,cocker_spaniel
689143371370250240,2232,579,2811,2016-01-18 17:52:38,Trip,1.0,2016-01,pupper,English_springer
688916208532455424,3003,983,3986,2016-01-18 02:49:58,,1.1,2016-01,pupper,Pembroke
688898160958271489,2307,890,3197,2016-01-18 01:38:15,,1.0,2016-01,,Ibizan_hound
688828561667567616,1508,420,1928,2016-01-17 21:01:41,Brad,0.9,2016-01,,Cardigan
688804835492233216,1043,227,1270,2016-01-17 19:27:24,,1.2,2016-01,,malinois
688789766343622656,2434,759,3193,2016-01-17 18:27:32,Pubert,0.8,2016-01,,American_Staffordshire_terrier
688547210804498433,2862,789,3651,2016-01-17 02:23:42,Frönq,0.9,2016-01,,papillon
688519176466644993,2520,825,3345,2016-01-17 00:32:18,,1.2,2016-01,pupper,Pembroke
688385280030670848,10180,5035,15215,2016-01-16 15:40:14,Louis,1.2,2016-01,,golden_retriever
688116655151435777,3093,888,3981,2016-01-15 21:52:49,,1.0,2016-01,,pug
688064179421470721,1878,408,2286,2016-01-15 18:24:18,Kilo,1.1,2016-01,,Eskimo_dog
687826841265172480,2989,1292,4281,2016-01-15 02:41:12,Louis,1.2,2016-01,,Pomeranian
687818504314159109,2758,1080,3838,2016-01-15 02:08:05,,1.2,2016-01,pupper,Lakeland_terrier
687807801670897665,2625,801,3426,2016-01-15 01:25:33,Trooper,1.1,2016-01,,Staffordshire_bullterrier
687704180304273409,2660,950,3610,2016-01-14 18:33:48,Blakely,0.9,2016-01,pupper,miniature_pinscher
687664829264453632,2121,576,2697,2016-01-14 15:57:26,Opal,1.1,2016-01,,pug
687494652870668288,2104,654,2758,2016-01-14 04:41:12,Marq,0.7,2016-01,,Rottweiler
687480748861947905,1760,281,2041,2016-01-14 03:45:57,,1.2,2016-01,,English_springer
687460506001633280,2243,614,2857,2016-01-14 02:25:31,Kramer,1.0,2016-01,,Boston_bull
687317306314240000,22073,10411,32484,2016-01-13 16:56:30,Tyrone,1.1,2016-01,,Shih-Tzu
687312378585812992,4777,2146,6923,2016-01-13 16:36:55,,0.7,2016-01,pupper,Great_Dane
687127927494963200,6004,2591,8595,2016-01-13 04:23:58,Gordon,0.9,2016-01,,pug
687124485711986689,2371,577,2948,2016-01-13 04:10:18,Samson,1.1,2016-01,,beagle
687109925361856513,6370,2803,9173,2016-01-13 03:12:26,Baxter,1.1,2016-01,,borzoi
